,Country_Code,Year/Month,G-P Nodes,G-I Nodes,G-N Nodes,N-P Nodes,N-I Nodes,N-N Nodes,B-P Nodes,B-I Nodes,B-N Nodes,G-P Degree,G-I Degree,G-N Degree,N-P Degree,N-I Degree,N-N Degree,B-P Degree,B-I Degree,B-N Degree,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,month,fatalities
73,ETH,2016 09,34,92,62,91,162,147,5,48,92,4.529411764705882,10.141304347826088,6.274193548387097,6.527472527472527,15.808641975308642,17.122448979591837,0.8,4.75,8.923913043478262,510,281,350,1806,726,143,105,135,36,58,227,102,34,132,6,23,228,66,293,22,10,76
74,CAF,2016 09,9,49,43,31,98,139,2,47,93,1.8888888888888888,3.3469387755102042,3.6744186046511627,5.838709677419355,7.428571428571429,11.640287769784173,1.0,2.702127659574468,11.666666666666666,58,27,44,183,65,8,16,21,1,0,61,6,5,1,17,1,26,7,152,7,10,74
75,SSD,2016 09,13,80,65,48,159,164,13,53,75,4.769230769230769,9.3875,8.307692307692308,7.354166666666667,14.823899371069182,19.98170731707317,2.3076923076923075,8.018867924528301,13.173333333333334,545,342,364,1618,337,106,175,254,26,68,472,143,114,27,35,74,142,96,610,4,10,263
76,COD,2016 10,5,20,19,5,56,67,0,14,60,2.2,2.05,3.8947368421052633,4.8,6.428571428571429,8.059701492537313,0.0,2.2142857142857144,9.866666666666667,148,143,82,497,111,46,43,67,12,41,110,49,33,54,5,16,195,25,208,11,11,60
77,ETH,2016 10,26,96,76,89,173,178,6,52,99,3.8461538461538463,9.322916666666666,9.328947368421053,6.764044943820225,13.369942196531792,22.578651685393258,1.0,5.423076923076923,15.06060606060606,747,265,428,1916,617,125,183,339,52,76,594,117,50,208,25,18,497,73,598,12,11,104
78,CAF,2016 10,6,42,39,32,87,120,6,31,67,2.0,4.5476190476190474,4.051282051282051,3.0,7.747126436781609,11.025,1.3333333333333333,3.6451612903225805,7.7164179104477615,108,69,66,244,61,3,9,41,11,18,75,6,1,8,9,23,59,11,316,0,11,78
79,SSD,2016 10,19,60,60,46,126,148,6,46,93,3.1052631578947367,6.616666666666666,5.9,4.6521739130434785,10.142857142857142,15.452702702702704,1.3333333333333333,5.0,11.956989247311828,384,199,112,963,235,70,77,266,20,81,335,56,68,5,18,40,113,160,522,3,11,171
80,COD,2016 11,12,25,20,28,64,62,3,16,43,2.3333333333333335,3.72,3.7,3.5,5.875,4.838709677419355,1.0,2.25,6.1395348837209305,132,89,104,367,85,47,47,62,26,8,49,17,10,47,23,12,77,61,182,5,12,165
81,ETH,2016 11,32,126,66,111,184,142,3,53,76,4.15625,7.0396825396825395,4.181818181818182,8.513513513513514,15.195652173913043,13.338028169014084,1.0,5.415094339622642,6.881578947368421,412,207,338,1759,488,124,121,308,24,41,245,55,19,109,26,10,379,40,220,0,12,74
82,CAF,2016 11,9,38,30,45,81,94,3,33,58,3.4444444444444446,4.157894736842105,3.066666666666667,3.311111111111111,7.308641975308642,7.031914893617022,2.6666666666666665,3.3333333333333335,8.758620689655173,93,58,43,243,79,10,16,25,6,19,14,8,4,2,6,3,37,9,112,9,12,187
83,SSD,2016 11,14,53,69,68,123,143,7,49,82,2.2857142857142856,9.773584905660377,11.91304347826087,5.147058823529412,11.617886178861788,16.874125874125873,0.7142857142857143,5.163265306122449,11.768292682926829,416,193,145,958,405,92,84,363,8,40,330,67,74,17,47,69,84,70,372,11,12,250
84,COD,2016 12,0,12,18,18,52,45,2,12,37,0.0,3.5833333333333335,2.5,2.0555555555555554,4.480769230769231,6.533333333333333,1.5,1.6666666666666667,6.135135135135135,225,155,111,354,86,43,41,224,6,18,160,53,11,183,14,76,272,42,452,8,1,50
85,ETH,2016 12,47,86,64,108,157,142,8,36,64,8.0,7.6395348837209305,5.109375,7.574074074074074,12.73248407643312,13.809859154929578,2.5,7.944444444444445,5.953125,449,176,303,1422,592,78,189,167,23,22,240,70,43,62,8,13,279,23,153,0,1,91
86,CAF,2016 12,5,44,45,20,85,114,3,32,94,2.6,3.090909090909091,4.466666666666667,3.1,6.729411764705882,12.333333333333334,1.0,3.125,13.925531914893616,60,30,23,122,18,18,12,23,7,0,29,1,1,9,0,3,41,16,88,13,1,11
87,SSD,2016 12,21,65,67,53,102,146,8,51,81,3.5714285714285716,6.815384615384615,6.3283582089552235,5.0,9.27450980392157,15.198630136986301,7.375,4.431372549019608,9.185185185185185,454,228,155,739,199,82,110,209,14,44,159,63,68,24,27,65,169,59,292,48,1,276
88,COD,2017 01,3,19,27,19,49,61,0,13,38,1.6666666666666667,6.7894736842105265,2.0,3.473684210526316,4.3061224489795915,5.295081967213115,0.0,3.6153846153846154,4.052631578947368,104,116,75,321,126,29,49,85,9,8,96,15,18,18,2,0,71,38,138,0,2,188
89,ETH,2017 01,43,103,49,97,200,156,7,47,67,5.255813953488372,9.70873786407767,5.408163265306122,7.247422680412371,13.905,10.557692307692308,1.8571428571428572,6.382978723404255,6.373134328358209,451,172,322,1584,563,102,200,99,35,42,272,62,61,63,9,35,178,23,292,0,2,116
90,CAF,2017 01,7,45,42,29,74,94,3,32,60,2.4285714285714284,3.0,3.9047619047619047,3.103448275862069,5.297297297297297,8.191489361702128,0.6666666666666666,3.875,5.1,66,25,21,136,87,3,25,15,1,1,34,8,2,5,15,5,20,9,84,0,2,36
91,SSD,2017 01,22,62,63,53,103,130,4,31,74,2.909090909090909,6.0,5.349206349206349,4.566037735849057,11.349514563106796,11.438461538461539,1.25,4.193548387096774,7.297297297297297,298,133,143,738,216,50,79,155,20,43,241,71,14,10,13,14,90,59,266,4,2,274
92,COD,2017 02,3,19,17,14,36,44,0,16,52,1.6666666666666667,3.789473684210526,2.2941176470588234,2.9285714285714284,5.083333333333333,3.7954545454545454,0.0,2.875,4.461538461538462,216,92,121,449,164,21,34,114,24,18,115,28,12,26,1,2,76,39,198,7,3,145
93,ETH,2017 02,40,89,65,92,195,137,5,42,56,3.95,7.46067415730337,5.015384615384615,7.760869565217392,12.143589743589743,10.956204379562044,1.6,3.380952380952381,5.428571428571429,409,200,260,1517,486,113,188,121,32,16,176,54,44,33,10,22,202,39,133,6,3,101
94,CAF,2017 02,3,42,36,16,96,121,2,29,67,1.0,3.9523809523809526,3.7222222222222223,4.5625,6.427083333333333,8.322314049586776,1.5,3.103448275862069,7.343283582089552,45,36,16,113,42,1,11,15,10,4,20,4,1,5,34,4,14,41,102,0,3,24
95,SSD,2017 02,14,60,68,44,119,160,4,35,83,3.357142857142857,5.9,8.573529411764707,8.295454545454545,8.008403361344538,15.0125,1.5,3.1714285714285713,8.74698795180723,417,245,207,884,250,78,116,293,41,18,405,66,77,10,10,43,69,57,310,41,3,315
96,COD,2017 03,5,18,9,9,62,48,0,18,28,2.6,3.5,3.7777777777777777,3.3333333333333335,5.612903225806452,5.916666666666667,0.0,3.7777777777777777,3.5,146,84,71,349,93,26,41,73,69,33,113,22,15,11,2,19,103,311,218,4,4,260
97,ETH,2017 03,40,103,71,99,173,152,8,49,85,5.5,7.747572815533981,5.619718309859155,10.8989898989899,13.780346820809248,12.532894736842104,1.75,4.183673469387755,7.6117647058823525,600,158,358,1737,601,225,226,225,29,62,210,84,38,79,6,33,152,98,219,4,4,39
98,CAF,2017 03,14,40,40,32,94,117,3,52,76,1.9285714285714286,4.225,3.325,3.9375,5.914893617021277,8.76923076923077,2.0,5.4423076923076925,10.486842105263158,83,17,25,183,45,11,7,23,4,2,35,12,1,7,7,6,30,25,47,0,4,10
99,SSD,2017 03,18,87,90,45,138,162,0,52,102,3.0555555555555554,5.896551724137931,11.6,3.977777777777778,10.608695652173912,18.01851851851852,0.0,6.269230769230769,11.127450980392156,515,340,204,1157,480,90,197,274,38,35,364,64,147,29,15,29,144,244,465,6,4,282
100,COD,2017 04,4,28,23,14,44,48,0,11,27,2.25,3.357142857142857,4.478260869565218,3.142857142857143,4.7272727272727275,5.291666666666667,0.0,1.5454545454545454,4.444444444444445,146,96,63,349,62,55,17,62,20,20,109,10,8,31,5,25,90,103,202,1,5,95
101,ETH,2017 04,36,92,47,92,165,139,3,39,71,5.0,7.934782608695652,4.76595744680851,8.75,14.545454545454545,10.316546762589928,1.3333333333333333,3.4358974358974357,5.971830985915493,398,146,289,1634,415,67,175,114,23,18,227,61,40,41,8,7,197,21,221,1,5,57
102,CAF,2017 04,2,39,44,25,89,102,3,33,83,1.0,3.4615384615384617,3.340909090909091,3.12,6.101123595505618,8.784313725490197,1.3333333333333333,2.5757575757575757,7.120481927710843,74,11,20,135,41,0,15,32,0,35,19,5,1,0,2,13,19,15,32,0,5,372
103,SSD,2017 04,24,73,77,46,108,149,6,40,114,3.8333333333333335,6.273972602739726,10.012987012987013,4.739130434782608,8.50925925925926,17.322147651006713,1.3333333333333333,5.075,11.157894736842104,326,229,133,1046,274,104,254,321,31,41,267,40,92,6,35,37,57,137,627,29,5,417
104,COD,2017 05,5,26,29,27,54,85,5,22,70,3.2,4.384615384615385,3.9655172413793105,6.518518518518518,5.314814814814815,9.4,5.6,3.090909090909091,12.742857142857142,202,98,75,428,95,53,42,132,29,32,62,33,7,1,21,7,166,21,169,5,6,146
105,ETH,2017 05,48,105,62,125,175,131,6,41,58,3.4583333333333335,8.41904761904762,4.709677419354839,10.656,13.28,11.526717557251908,3.5,4.439024390243903,6.379310344827586,425,198,325,1824,569,162,158,91,25,32,201,90,26,63,9,11,214,41,179,0,6,22
106,CAF,2017 05,13,51,45,37,81,113,6,42,57,3.076923076923077,4.117647058823529,4.488888888888889,3.7027027027027026,6.407407407407407,9.141592920353983,10.5,2.6666666666666665,5.368421052631579,126,37,29,340,29,14,50,38,1,33,66,3,10,12,2,28,27,67,439,1,6,163
107,SSD,2017 05,27,84,69,50,123,159,6,36,80,3.5925925925925926,8.857142857142858,8.478260869565217,5.68,10.276422764227643,15.572327044025156,7.333333333333333,3.75,9.1625,401,271,187,1045,328,123,230,348,26,85,324,60,55,24,18,60,120,48,367,1,6,154
108,COD,2017 06,12,21,38,10,54,57,0,12,37,5.166666666666667,3.761904761904762,4.921052631578948,1.3,3.5555555555555554,6.771929824561403,0.0,2.25,8.621621621621621,174,96,70,400,102,27,33,93,40,24,128,51,13,15,5,10,65,42,284,2,7,91
109,ETH,2017 06,42,97,56,93,160,125,4,35,55,4.4523809523809526,8.309278350515465,8.535714285714286,7.623655913978495,12.39375,12.16,1.0,3.5428571428571427,4.345454545454546,369,282,324,1527,564,88,117,91,19,15,171,41,33,14,20,19,160,16,124,1,7,42
110,CAF,2017 06,12,50,53,26,85,125,2,36,76,2.9166666666666665,3.54,3.7735849056603774,3.230769230769231,6.705882352941177,8.776,1.5,2.9722222222222223,8.131578947368421,65,32,17,155,132,8,23,41,4,6,50,10,4,3,0,7,7,6,193,0,7,103
111,SSD,2017 06,17,71,70,41,118,146,3,41,68,2.176470588235294,6.23943661971831,7.6,3.902439024390244,10.788135593220339,17.171232876712327,1.0,4.121951219512195,9.735294117647058,415,255,160,1194,267,58,257,226,15,34,219,69,44,3,17,43,162,74,344,26,7,267
112,COD,2017 07,3,12,27,12,36,58,2,19,41,1.6666666666666667,2.6666666666666665,4.37037037037037,1.5833333333333333,4.055555555555555,5.9655172413793105,0.5,1.5263157894736843,8.121951219512194,230,66,49,391,45,21,93,100,21,6,80,31,3,10,5,3,77,173,180,4,8,122
113,ETH,2017 07,42,95,43,85,154,130,17,35,50,4.642857142857143,5.842105263157895,4.488372093023256,8.470588235294118,12.116883116883116,8.176923076923076,4.235294117647059,3.1142857142857143,5.04,330,184,196,1262,354,62,103,108,18,36,127,28,29,20,8,7,83,17,127,2,8,33
114,CAF,2017 07,15,34,50,27,73,113,0,24,68,2.2,3.323529411764706,3.66,3.037037037037037,6.3561643835616435,9.15929203539823,0.0,5.625,6.205882352941177,89,20,27,116,51,1,13,18,2,3,46,0,13,0,0,9,7,22,170,2,8,238
115,SSD,2017 07,12,66,63,42,112,135,4,44,67,4.75,3.8333333333333335,5.650793650793651,6.5476190476190474,7.678571428571429,13.14074074074074,0.5,3.5681818181818183,10.313432835820896,283,175,127,664,155,85,123,176,31,45,257,82,35,2,6,32,170,38,333,6,8,184
116,COD,2017 08,5,21,27,16,35,68,2,10,42,3.4,2.9047619047619047,3.5925925925925926,2.875,4.0285714285714285,7.720588235294118,1.0,1.6,7.5,179,67,73,372,93,38,34,122,6,30,78,34,4,89,6,11,67,39,365,20,9,43
117,ETH,2017 08,30,70,50,70,136,110,5,28,55,4.466666666666667,7.785714285714286,5.32,8.471428571428572,11.426470588235293,12.072727272727272,2.0,2.1785714285714284,6.6909090909090905,336,149,332,1298,302,60,147,102,20,51,111,34,12,35,16,11,140,21,116,2,9,219
118,CAF,2017 08,17,51,38,27,85,106,3,26,68,2.176470588235294,2.607843137254902,3.9473684210526314,4.148148148148148,5.552941176470588,9.037735849056604,1.6666666666666667,3.4615384615384617,11.970588235294118,71,38,36,212,30,4,53,30,5,12,54,5,10,6,0,11,6,9,148,3,9,52
119,SSD,2017 08,20,67,69,58,109,120,4,41,74,2.55,4.91044776119403,6.956521739130435,5.827586206896552,8.623853211009175,18.591666666666665,2.25,3.4878048780487805,16.486486486486488,432,190,129,1088,150,51,108,341,20,20,217,65,25,17,11,28,64,49,701,10,9,251
120,COD,2017 09,5,34,33,14,49,72,0,8,44,2.2,5.147058823529412,2.787878787878788,2.2857142857142856,5.346938775510204,4.513888888888889,0.0,1.75,3.5681818181818183,120,60,72,548,79,31,63,91,20,26,89,21,11,25,4,9,83,41,265,10,10,109
121,ETH,2017 09,38,86,59,98,151,141,0,41,63,3.4210526315789473,7.569767441860465,6.47457627118644,5.959183673469388,14.066225165562914,11.48936170212766,0.0,3.292682926829268,9.285714285714286,461,178,318,1438,500,118,143,143,36,31,217,65,31,26,12,42,163,26,278,1,10,16
122,CAF,2017 09,3,45,51,18,88,107,3,21,74,1.3333333333333333,4.4,4.196078431372549,3.0555555555555554,6.3977272727272725,9.962616822429906,1.0,2.3333333333333335,8.18918918918919,67,56,32,218,56,9,46,23,12,3,17,7,14,0,1,4,15,4,87,3,10,157
123,SSD,2017 09,17,62,56,51,103,129,3,31,74,2.8823529411764706,5.387096774193548,4.642857142857143,4.019607843137255,10.12621359223301,12.844961240310077,1.0,4.903225806451613,9.675675675675675,307,177,161,827,204,65,114,180,17,26,176,40,21,8,8,85,50,23,296,1,10,251
124,COD,2017 10,3,29,23,9,63,62,0,18,53,1.3333333333333333,5.241379310344827,4.6521739130434785,3.4444444444444446,5.73015873015873,7.790322580645161,0.0,3.0555555555555554,4.660377358490566,105,99,111,605,131,36,46,101,7,16,71,28,4,11,6,2,50,42,192,0,11,38
125,ETH,2017 10,31,79,55,86,154,114,6,33,58,4.483870967741935,7.949367088607595,6.872727272727273,8.627906976744185,16.876623376623378,13.75438596491228,1.0,3.3333333333333335,9.327586206896552,445,203,443,1826,426,76,177,228,17,21,153,39,29,43,12,49,146,33,205,6,11,73
126,CAF,2017 10,5,48,33,25,88,91,2,26,64,1.8,4.229166666666667,5.636363636363637,2.64,9.363636363636363,8.802197802197803,0.5,2.576923076923077,6.9375,91,26,78,278,57,7,12,48,10,10,33,0,3,4,1,5,11,14,100,0,11,96
127,SSD,2017 10,20,53,50,43,99,112,5,37,59,2.7,6.660377358490566,6.26,6.0,14.16161616161616,12.196428571428571,1.0,5.027027027027027,7.983050847457627,223,137,281,947,247,52,59,123,15,32,120,52,38,36,6,120,55,46,211,25,11,364
128,COD,2017 11,10,30,18,22,44,48,0,18,27,3.1,2.5,4.611111111111111,5.2727272727272725,4.795454545454546,4.645833333333333,0.0,2.2777777777777777,4.518518518518518,105,88,36,396,69,8,48,57,5,14,54,11,9,11,3,7,70,25,102,0,12,173
129,ETH,2017 11,36,83,54,87,152,123,3,39,58,3.0833333333333335,11.0,7.62962962962963,6.011494252873563,12.677631578947368,12.414634146341463,1.3333333333333333,4.769230769230769,5.431034482758621,330,133,416,1343,531,146,149,133,25,23,103,77,46,20,17,25,150,18,235,1,12,94
130,CAF,2017 11,9,47,31,28,88,107,3,33,54,2.3333333333333335,3.2127659574468086,2.5161290322580645,3.3214285714285716,6.1022727272727275,7.514018691588785,1.0,1.7878787878787878,5.055555555555555,42,22,33,174,30,8,50,13,3,4,27,10,7,0,0,1,12,4,55,2,12,114
131,SSD,2017 11,14,70,51,45,97,103,4,27,61,2.7142857142857144,6.1,5.96078431372549,4.511111111111111,9.381443298969073,13.601941747572816,0.75,2.962962962962963,7.442622950819672,238,173,103,723,210,67,125,117,20,19,183,74,28,14,16,40,76,19,192,7,12,321
132,COD,2017 12,4,18,17,9,36,49,4,8,21,1.5,4.888888888888889,5.647058823529412,3.111111111111111,2.8333333333333335,6.061224489795919,1.0,2.875,4.666666666666667,120,59,40,352,82,70,35,128,28,4,98,40,16,54,3,26,193,53,324,10,1,129
133,ETH,2017 12,32,68,48,81,145,126,4,25,63,3.9375,7.367647058823529,5.833333333333333,6.604938271604938,15.020689655172413,13.365079365079366,1.0,2.16,6.349206349206349,448,205,281,1435,410,64,93,111,69,46,128,67,21,14,5,21,135,32,187,7,1,29
134,CAF,2017 12,2,32,52,24,40,123,3,32,83,0.5,3.40625,4.346153846153846,1.9583333333333333,5.3,9.390243902439025,3.0,2.875,11.493975903614459,19,21,39,129,72,15,15,36,0,2,32,2,2,0,0,8,34,7,70,0,1,102
135,SSD,2017 12,10,68,50,37,100,110,2,25,67,3.9,5.161764705882353,6.76,4.918918918918919,9.74,12.918181818181818,0.5,3.24,8.716417910447761,265,137,107,705,223,58,54,191,15,58,167,55,13,9,7,20,121,26,323,6,1,56
136,COD,2018 01,7,19,24,7,38,61,0,8,38,1.8571428571428572,1.8421052631578947,3.3333333333333335,2.0,3.263157894736842,4.278688524590164,0.0,1.75,3.026315789473684,208,142,18,308,66,52,44,116,10,22,136,34,20,144,18,2,145,50,324,6,2,261
137,ETH,2018 01,27,100,60,89,203,163,3,41,50,4.888888888888889,13.12,10.083333333333334,6.955056179775281,19.45320197044335,16.0,1.6666666666666667,4.487804878048781,6.36,699,299,598,2631,606,117,102,386,53,27,278,101,67,12,17,66,373,16,165,5,2,3
138,CAF,2018 01,4,35,32,20,83,116,2,26,76,2.0,2.942857142857143,3.8125,2.7,6.192771084337349,8.525862068965518,1.0,2.923076923076923,12.171052631578947,40,25,8,110,17,7,28,53,2,0,23,1,10,3,8,2,14,1,43,0,2,21
139,SSD,2018 01,15,50,42,31,85,126,0,24,73,4.133333333333334,5.22,4.976190476190476,6.193548387096774,9.776470588235295,12.76984126984127,0.0,3.0833333333333335,6.068493150684931,367,97,98,645,137,79,51,150,18,43,241,58,36,13,18,29,91,29,207,9,2,169
140,COD,2018 02,7,12,21,2,33,47,0,9,25,1.5714285714285714,2.1666666666666665,5.333333333333333,0.5,3.8484848484848486,4.659574468085107,0.0,1.4444444444444444,7.36,157,97,65,397,83,51,56,176,25,14,144,37,17,84,1,11,114,73,280,0,3,108
141,ETH,2018 02,23,98,65,82,164,147,6,38,57,5.478260869565218,6.76530612244898,10.307692307692308,6.524390243902439,12.24390243902439,13.047619047619047,1.8333333333333333,5.7105263157894735,6.9298245614035086,470,221,334,1401,453,100,107,628,17,49,203,84,66,142,5,61,314,21,143,0,3,37
142,CAF,2018 02,8,32,55,32,85,115,0,31,71,2.375,3.28125,4.9818181818181815,3.65625,6.588235294117647,9.539130434782608,0.0,3.0,10.732394366197184,29,27,6,96,47,4,28,23,3,4,25,9,1,2,1,0,4,6,93,1,3,45
143,SSD,2018 02,14,52,61,52,105,130,3,31,72,1.7142857142857142,5.403846153846154,7.491803278688525,5.5576923076923075,9.342857142857143,15.0,1.0,5.129032258064516,9.23611111111111,267,169,94,769,139,93,55,228,23,40,271,44,53,11,16,189,267,50,226,1,3,64
144,COD,2018 03,3,13,15,8,47,55,0,12,46,1.3333333333333333,2.1538461538461537,2.466666666666667,2.625,4.914893617021277,4.945454545454545,0.0,1.4166666666666667,4.804347826086956,205,135,86,426,93,30,42,97,9,11,71,48,15,35,1,6,57,20,213,6,4,106
145,ETH,2018 03,40,118,69,90,182,135,5,49,77,5.1,9.779661016949152,7.043478260869565,8.166666666666666,22.653846153846153,12.651851851851852,1.8,4.63265306122449,7.441558441558442,501,224,961,2466,613,234,164,316,26,41,207,44,41,136,24,36,295,25,343,10,4,41
146,CAF,2018 03,7,46,38,32,91,106,2,26,63,1.8571428571428572,4.304347826086956,3.5789473684210527,3.34375,6.8901098901098905,9.141509433962264,2.0,3.3461538461538463,7.714285714285714,49,17,13,152,27,8,15,9,2,5,58,4,0,3,0,9,22,13,74,0,4,97
147,SSD,2018 03,18,67,56,45,100,113,4,30,58,1.8888888888888888,5.014925373134329,6.285714285714286,4.7555555555555555,10.24,8.256637168141593,1.25,2.566666666666667,5.189655172413793,269,136,74,632,238,56,111,85,21,34,129,40,24,9,14,58,46,22,140,0,4,132
