,Country_Code,Year/Month,G-P Nodes,G-I Nodes,G-N Nodes,N-P Nodes,N-I Nodes,N-N Nodes,B-P Nodes,B-I Nodes,B-N Nodes,G-P Degree,G-I Degree,G-N Degree,N-P Degree,N-I Degree,N-N Degree,B-P Degree,B-I Degree,B-N Degree,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,month,fatalities
148,COD,2018 04,0,18,19,12,42,57,0,18,40,0.0,2.0555555555555554,2.1578947368421053,1.4166666666666667,5.5476190476190474,5.631578947368421,0.0,3.5555555555555554,5.7,122,104,68,542,44,40,59,63,24,20,55,54,8,6,0,6,39,34,82,0,5,160
149,ETH,2018 04,32,98,55,99,195,119,8,41,47,4.78125,11.76530612244898,6.8545454545454545,7.494949494949495,17.02051282051282,11.277310924369749,2.375,6.463414634146342,5.382978723404255,638,223,396,1878,523,83,96,279,6,86,261,94,21,124,9,46,167,28,128,0,5,40
150,CAF,2018 04,12,42,35,40,97,100,3,37,49,1.5,3.5476190476190474,3.4571428571428573,4.3,7.680412371134021,8.21,1.0,2.3513513513513513,4.346938775510204,56,59,27,173,35,7,8,12,19,11,31,4,7,9,2,0,32,15,138,0,5,133
151,SSD,2018 04,20,56,48,52,82,114,3,24,67,2.35,3.9642857142857144,5.8125,4.211538461538462,10.609756097560975,9.157894736842104,1.0,5.625,6.537313432835821,236,87,108,605,115,73,54,151,9,26,176,64,28,7,19,32,52,61,199,1,5,131
152,COD,2018 05,6,24,16,23,39,63,0,20,49,2.5,4.208333333333333,2.6875,3.5652173913043477,4.128205128205129,8.11111111111111,0.0,2.25,6.510204081632653,394,77,98,757,98,75,27,137,34,19,67,30,14,16,1,24,110,102,123,0,6,92
153,ETH,2018 05,51,128,55,93,171,140,5,66,48,5.9411764705882355,10.4453125,9.727272727272727,12.365591397849462,16.058479532163744,11.635714285714286,1.0,4.803030303030303,5.583333333333333,478,238,626,2047,523,177,143,562,18,40,209,81,18,21,33,95,233,20,150,0,6,225
154,CAF,2018 05,11,46,57,24,95,115,5,27,59,1.7272727272727273,3.130434782608696,4.894736842105263,4.833333333333333,8.43157894736842,15.539130434782608,0.8,2.814814814814815,7.610169491525424,119,47,20,186,93,5,10,12,6,18,46,3,21,16,2,1,22,34,150,0,6,83
155,SSD,2018 05,29,63,54,48,111,117,5,26,63,2.8620689655172415,4.634920634920635,3.888888888888889,4.645833333333333,9.612612612612613,9.05982905982906,1.4,4.384615384615385,4.73015873015873,212,138,134,708,161,55,108,109,6,22,144,55,38,13,3,54,45,48,102,1,6,146
156,COD,2018 06,8,24,33,13,43,59,3,13,36,1.125,2.0,2.3333333333333335,2.230769230769231,3.5348837209302326,5.898305084745763,2.6666666666666665,1.4615384615384615,3.8055555555555554,121,71,49,346,54,20,44,98,11,20,96,40,29,12,4,0,55,15,73,0,7,112
157,ETH,2018 06,37,100,55,97,180,158,3,54,71,4.891891891891892,12.49,8.854545454545455,11.195876288659793,21.605555555555554,16.879746835443036,1.0,7.0,7.042253521126761,637,275,891,2682,781,134,145,380,57,41,315,181,48,86,18,70,130,46,344,0,7,88
158,CAF,2018 06,11,35,34,26,86,119,3,36,37,1.2727272727272727,3.1714285714285713,5.0588235294117645,2.8461538461538463,6.209302325581396,7.436974789915967,1.6666666666666667,2.6666666666666665,4.081081081081081,43,32,42,87,49,6,28,35,6,11,53,8,1,10,3,3,33,16,42,3,7,30
159,SSD,2018 06,14,62,52,43,117,100,6,34,67,3.642857142857143,8.693548387096774,8.615384615384615,6.0,11.282051282051283,15.98,1.6666666666666667,3.5294117647058822,5.91044776119403,262,147,391,1269,199,14,36,111,6,32,227,165,38,8,2,35,23,46,190,1,7,174
160,COD,2018 07,5,18,15,14,44,62,0,19,46,1.8,2.888888888888889,1.7333333333333334,2.642857142857143,3.0454545454545454,3.6129032258064515,0.0,1.631578947368421,7.1521739130434785,203,76,43,436,84,38,34,84,17,13,81,31,25,13,0,26,72,34,120,0,8,89
161,ETH,2018 07,41,80,47,100,187,123,9,51,66,7.682926829268292,16.8625,11.51063829787234,15.72,28.62566844919786,15.333333333333334,3.0,7.784313725490196,10.93939393939394,762,231,897,3178,1707,153,146,327,45,31,284,125,76,60,9,142,116,75,502,11,8,14
162,CAF,2018 07,8,41,38,21,101,99,0,33,40,2.375,4.463414634146342,2.763157894736842,4.9523809523809526,7.554455445544554,7.929292929292929,0.0,3.1515151515151514,5.3,33,36,23,67,21,6,23,26,5,3,22,12,18,4,0,1,16,33,183,0,8,43
163,SSD,2018 07,26,55,45,42,108,116,5,34,72,3.9615384615384617,7.472727272727273,6.555555555555555,4.142857142857143,8.842592592592593,11.120689655172415,1.0,3.1470588235294117,5.805555555555555,240,146,157,692,339,37,66,104,36,18,262,98,8,12,3,46,52,46,162,2,8,46
164,COD,2018 08,4,23,20,12,42,58,0,30,49,4.5,6.478260869565218,4.85,4.833333333333333,7.976190476190476,9.241379310344827,0.0,4.066666666666666,14.0,271,91,87,825,166,38,21,120,14,32,113,60,33,24,3,8,102,34,161,5,9,140
165,ETH,2018 08,27,99,52,95,181,124,9,42,62,6.074074074074074,10.656565656565656,6.211538461538462,10.936842105263159,19.988950276243095,13.975806451612904,2.5555555555555554,5.928571428571429,10.419354838709678,623,274,476,2458,881,152,96,210,18,38,208,35,46,89,32,60,217,61,356,1,9,47
166,CAF,2018 08,7,35,42,28,104,110,3,25,45,1.8571428571428572,4.085714285714285,4.0476190476190474,4.035714285714286,8.211538461538462,14.709090909090909,1.6666666666666667,2.64,7.866666666666666,94,28,77,284,118,13,25,19,20,5,20,1,0,1,0,21,33,73,407,1,9,1
167,SSD,2018 08,20,54,54,59,105,98,5,35,49,3.8,10.25925925925926,8.425925925925926,4.8474576271186445,11.057142857142857,10.66326530612245,2.2,3.742857142857143,4.285714285714286,196,130,214,687,465,53,48,121,18,26,172,96,14,5,9,63,149,11,138,2,9,55
168,COD,2018 09,11,23,8,18,39,32,3,23,17,2.090909090909091,3.217391304347826,3.0,3.5,4.717948717948718,3.78125,2.0,2.6956521739130435,4.0588235294117645,158,42,50,261,74,23,21,56,7,15,73,9,3,16,2,3,96,20,111,1,10,117
169,ETH,2018 09,36,80,50,83,167,131,4,35,57,9.86111111111111,21.3125,8.14,11.349397590361447,21.227544910179642,10.961832061068701,1.5,8.371428571428572,9.368421052631579,462,262,547,2376,1468,107,98,215,27,16,195,65,26,104,33,42,155,30,307,2,10,84
170,CAF,2018 09,7,27,29,20,71,97,4,17,39,1.7142857142857142,4.037037037037037,2.3448275862068964,3.35,6.253521126760563,6.680412371134021,1.25,1.2941176470588236,6.076923076923077,47,37,31,120,29,21,29,7,3,5,10,0,0,0,0,4,8,6,73,0,10,4
171,SSD,2018 09,29,65,51,56,116,100,11,38,66,3.8275862068965516,7.676923076923077,8.254901960784315,4.625,8.879310344827585,9.0,1.2727272727272727,5.552631578947368,5.651515151515151,211,132,103,591,371,69,60,105,11,10,150,18,7,7,11,25,117,62,172,2,10,58
172,COD,2018 10,8,24,10,13,39,43,2,17,25,1.875,4.041666666666667,1.7,3.6153846153846154,5.3076923076923075,4.883720930232558,0.5,5.352941176470588,5.92,161,45,63,474,130,37,46,54,9,22,94,25,36,10,14,14,77,108,141,11,11,180
173,ETH,2018 10,38,81,47,99,146,108,4,26,55,6.526315789473684,8.382716049382717,5.51063829787234,9.424242424242424,16.006849315068493,8.398148148148149,1.75,5.3076923076923075,5.5636363636363635,344,137,395,1396,698,120,74,128,13,34,105,25,20,36,6,33,131,9,155,0,11,36
174,CAF,2018 10,10,41,41,29,100,102,8,45,62,1.2,3.975609756097561,3.7804878048780486,2.793103448275862,7.01,9.343137254901961,2.5,3.933333333333333,8.46774193548387,40,33,12,151,42,5,16,12,11,1,23,1,8,4,0,2,13,3,67,0,11,55
175,SSD,2018 10,35,68,45,64,101,111,3,23,60,4.0285714285714285,5.617647058823529,5.444444444444445,8.90625,9.643564356435643,9.333333333333334,1.3333333333333333,3.608695652173913,5.5,225,70,144,815,333,41,110,154,4,10,163,24,3,25,6,19,78,74,121,0,11,22
176,COD,2018 11,10,24,26,13,47,70,3,22,57,2.0,3.25,2.3076923076923075,3.3846153846153846,11.404255319148936,7.1,1.3333333333333333,3.6363636363636362,6.192982456140351,118,63,111,428,108,36,25,64,9,21,82,27,20,42,0,20,68,52,211,3,12,284
177,ETH,2018 11,44,102,44,118,189,106,9,48,55,4.818181818181818,9.323529411764707,6.4772727272727275,7.805084745762712,15.682539682539682,13.59433962264151,2.4444444444444446,4.833333333333333,5.2,359,138,488,1945,702,128,142,193,32,26,177,62,69,49,8,49,209,42,162,0,12,102
178,CAF,2018 11,7,36,37,24,88,92,4,33,63,3.5714285714285716,5.027777777777778,3.324324324324324,3.375,7.784090909090909,7.358695652173913,1.75,3.121212121212121,6.809523809523809,90,55,55,304,33,0,56,22,2,9,44,5,4,9,2,35,43,19,161,1,12,17
179,SSD,2018 11,32,59,52,68,118,102,5,34,48,3.4375,7.5423728813559325,4.634615384615385,5.544117647058823,11.254237288135593,6.990196078431373,1.8,4.0588235294117645,6.354166666666667,228,187,163,836,343,56,63,173,20,13,129,29,27,15,8,6,72,28,158,0,12,76
180,COD,2018 12,4,17,13,14,44,47,0,22,28,2.0,1.8823529411764706,2.3076923076923075,3.0714285714285716,5.25,4.872340425531915,0.0,4.2272727272727275,3.9285714285714284,358,109,109,500,138,54,41,85,24,28,135,72,40,30,5,35,152,47,232,2,1,253
181,ETH,2018 12,54,112,56,141,203,117,5,51,65,4.981481481481482,9.116071428571429,7.714285714285714,7.141843971631205,13.758620689655173,12.196581196581196,1.4,4.647058823529412,6.384615384615385,554,199,493,1787,774,185,159,158,39,33,184,52,14,27,23,29,172,78,230,0,1,18
182,CAF,2018 12,11,40,41,23,89,127,5,30,60,1.9090909090909092,3.15,4.512195121951219,2.347826086956522,7.617977528089888,13.89763779527559,0.8,2.966666666666667,10.283333333333333,27,27,26,151,37,34,7,19,3,4,11,8,4,8,6,2,7,10,83,1,1,32
183,SSD,2018 12,16,55,36,52,85,84,5,26,53,4.125,5.163636363636364,5.083333333333333,4.653846153846154,9.411764705882353,8.5,1.0,3.1538461538461537,6.113207547169812,169,90,109,507,159,40,68,76,15,20,89,21,14,10,8,21,25,56,129,0,1,126
184,COD,2019 01,5,31,13,13,61,57,0,26,37,2.6,3.6129032258064515,2.4615384615384617,3.5384615384615383,6.278688524590164,3.192982456140351,0.0,3.923076923076923,4.135135135135135,490,341,168,743,295,71,29,215,26,31,297,112,39,45,11,18,84,38,186,2,2,227
185,ETH,2019 01,49,89,51,106,186,123,3,35,64,5.816326530612245,8.370786516853933,5.294117647058823,10.00943396226415,11.758064516129032,11.626016260162602,1.0,3.7142857142857144,6.984375,336,135,317,1752,550,96,152,158,13,31,108,32,34,51,18,20,158,43,196,0,2,12
186,CAF,2019 01,7,46,46,41,117,118,5,42,62,2.2857142857142856,5.934782608695652,3.5652173913043477,4.585365853658536,16.196581196581196,14.516949152542374,1.4,7.0,6.854838709677419,31,29,85,204,44,18,4,21,6,2,30,10,2,6,4,7,14,15,94,1,2,12
187,SSD,2019 01,21,51,34,47,71,68,4,19,45,3.0,6.607843137254902,3.2058823529411766,3.978723404255319,7.408450704225352,7.661764705882353,1.5,4.894736842105263,4.911111111111111,136,69,84,287,184,16,39,71,17,13,87,7,13,11,30,5,53,19,94,1,2,63
188,COD,2019 02,15,31,19,30,57,40,2,22,26,4.6,5.290322580645161,4.894736842105263,4.633333333333334,5.754385964912281,5.15,1.0,2.5,3.230769230769231,96,52,60,608,112,17,26,45,9,30,48,32,8,23,0,6,50,10,115,0,3,123
189,ETH,2019 02,35,98,49,101,185,107,8,39,40,7.857142857142857,9.989795918367347,6.163265306122449,9.188118811881187,13.21081081081081,10.63551401869159,1.125,2.6923076923076925,5.35,401,184,342,1842,511,109,166,153,8,19,88,25,26,43,6,15,71,31,109,0,3,2
190,CAF,2019 02,11,38,27,39,79,71,3,36,41,3.4545454545454546,4.368421052631579,2.3333333333333335,4.923076923076923,11.91139240506329,11.112676056338028,1.0,3.611111111111111,4.536585365853658,91,14,108,208,148,12,14,13,3,11,18,0,4,0,2,10,11,6,44,0,3,24
191,SSD,2019 02,15,44,34,49,88,78,5,25,40,3.2666666666666666,5.2272727272727275,4.235294117647059,4.36734693877551,7.068181818181818,8.064102564102564,1.2,2.52,4.45,161,81,74,412,153,19,31,66,9,22,45,43,13,14,5,7,51,15,74,0,3,63
192,COD,2019 03,9,30,12,18,45,35,4,14,19,3.5555555555555554,3.533333333333333,3.8333333333333335,3.7777777777777777,5.177777777777778,4.742857142857143,0.75,2.357142857142857,3.1578947368421053,99,90,87,459,88,21,58,82,16,6,69,12,12,18,1,4,55,25,113,4,4,122
193,ETH,2019 03,42,111,67,105,232,200,7,92,103,4.976190476190476,13.82882882882883,10.656716417910447,9.361904761904762,31.25,35.13,2.142857142857143,10.880434782608695,11.893203883495145,2271,600,814,5554,670,428,208,249,332,209,384,125,63,55,6,96,283,22,1550,1,4,44
194,CAF,2019 03,9,35,39,30,83,88,0,28,46,1.3333333333333333,3.2285714285714286,3.1794871794871793,3.3333333333333335,7.807228915662651,8.647727272727273,0.0,2.4642857142857144,7.3478260869565215,58,26,19,179,43,5,12,8,0,4,12,2,0,4,0,2,7,8,18,0,4,16
195,SSD,2019 03,19,58,35,60,96,92,6,19,40,3.9473684210526314,5.258620689655173,4.114285714285714,4.716666666666667,9.53125,11.293478260869565,2.6666666666666665,5.473684210526316,4.25,352,131,99,660,160,19,51,67,7,18,106,19,33,9,13,21,81,27,81,0,4,74
196,COD,2019 04,8,29,10,15,40,35,2,18,25,3.125,2.689655172413793,1.9,3.066666666666667,3.775,3.742857142857143,1.0,2.388888888888889,3.0,76,50,42,294,148,36,39,60,10,16,35,19,22,9,4,3,39,38,138,5,5,180
197,ETH,2019 04,48,74,47,88,188,128,5,39,63,4.354166666666667,8.243243243243244,4.74468085106383,10.511363636363637,16.18617021276596,17.96875,0.8,4.615384615384615,7.777777777777778,769,239,356,2339,628,119,72,82,82,47,187,34,44,25,12,35,85,16,348,0,5,8
198,CAF,2019 04,8,35,25,19,69,85,0,27,75,1.375,3.7142857142857144,3.24,3.263157894736842,5.898550724637682,7.552941176470588,0.0,2.111111111111111,4.1066666666666665,28,14,9,107,21,17,14,14,3,0,13,1,2,3,7,1,2,4,43,2,5,0
199,SSD,2019 04,20,42,34,38,93,84,6,25,51,3.35,4.571428571428571,3.764705882352941,5.578947368421052,10.688172043010752,11.047619047619047,1.8333333333333333,2.52,3.8627450980392157,309,172,130,687,202,22,57,35,11,5,55,33,26,3,2,12,42,23,116,2,5,58
200,COD,2019 05,13,23,10,14,28,32,0,20,26,10.846153846153847,2.6956521739130435,1.9,3.2857142857142856,2.392857142857143,5.28125,0.0,2.95,5.8076923076923075,204,39,50,520,68,38,49,88,6,12,35,22,28,3,3,14,63,19,142,0,6,295
201,ETH,2019 05,46,76,50,92,169,105,5,35,51,4.739130434782608,6.25,6.5,9.0,11.55621301775148,14.428571428571429,1.0,3.2857142857142856,5.352941176470588,462,172,256,1539,493,113,61,91,28,34,124,33,28,14,5,6,110,9,171,1,6,3
202,CAF,2019 05,16,46,31,21,67,97,15,24,50,5.25,3.391304347826087,3.5161290322580645,4.9523809523809526,8.238805970149254,8.649484536082474,1.8666666666666667,1.75,5.72,31,13,21,69,48,3,28,56,7,1,22,5,9,0,0,0,4,7,89,1,6,0
203,SSD,2019 05,27,58,26,51,102,85,6,24,46,4.2592592592592595,5.844827586206897,3.6153846153846154,5.7254901960784315,7.392156862745098,7.776470588235294,2.3333333333333335,4.833333333333333,5.521739130434782,213,96,106,448,247,40,73,47,32,25,135,39,20,12,19,20,40,55,113,1,6,47
204,COD,2019 06,6,28,11,17,42,29,0,15,25,2.8333333333333335,4.035714285714286,3.0,2.7058823529411766,3.880952380952381,5.068965517241379,0.0,1.3333333333333333,2.76,174,68,70,452,104,33,32,66,5,6,58,4,4,13,9,1,34,5,127,3,7,180
205,ETH,2019 06,30,85,69,87,162,164,3,46,85,3.1333333333333333,7.117647058823529,10.246376811594203,6.528735632183908,12.049382716049383,17.26219512195122,1.0,4.8478260869565215,15.647058823529411,741,407,401,2170,463,91,101,113,45,40,275,52,41,46,9,39,270,78,736,1,7,0
206,CAF,2019 06,11,44,31,28,79,89,3,22,55,1.8181818181818181,3.727272727272727,3.161290322580645,2.5357142857142856,7.6455696202531644,8.842696629213483,1.3333333333333333,1.8636363636363635,5.2,25,23,19,102,82,11,9,13,5,9,11,1,0,6,0,0,34,0,30,0,7,13
207,SSD,2019 06,14,46,37,52,64,64,2,20,32,4.571428571428571,3.608695652173913,4.1891891891891895,3.480769230769231,6.171875,7.21875,1.0,2.3,2.40625,82,43,34,264,78,28,54,75,11,3,38,17,3,0,3,9,95,8,37,0,7,51
208,COD,2019 07,3,13,12,12,32,30,0,12,22,2.3333333333333335,2.5384615384615383,4.083333333333333,2.8333333333333335,3.40625,3.1,0.0,1.9166666666666667,2.727272727272727,144,73,46,592,80,40,31,88,9,14,55,18,8,13,12,0,113,40,87,4,8,110
209,ETH,2019 07,40,77,67,81,165,138,6,47,87,5.225,6.753246753246753,6.701492537313433,10.567901234567902,10.56969696969697,14.028985507246377,1.3333333333333333,4.574468085106383,12.25287356321839,551,214,353,1430,454,114,119,127,44,54,250,88,65,153,9,26,169,57,377,4,8,5
210,CAF,2019 07,11,26,46,31,70,116,5,18,55,2.3636363636363638,6.461538461538462,4.369565217391305,3.5483870967741935,7.185714285714286,11.198275862068966,0.8,2.111111111111111,5.636363636363637,15,17,19,69,54,9,0,23,5,2,9,3,1,0,0,0,9,10,24,0,8,0
211,SSD,2019 07,29,53,37,53,75,83,6,22,44,3.0,6.169811320754717,3.945945945945946,6.169811320754717,8.893333333333333,7.602409638554217,0.6666666666666666,3.6363636363636362,4.318181818181818,141,46,163,467,165,20,29,53,16,7,106,22,17,17,8,5,102,13,98,0,8,86
212,COD,2019 08,3,3,6,17,22,26,0,9,10,3.3333333333333335,2.6666666666666665,1.5,3.0588235294117645,4.136363636363637,4.961538461538462,0.0,1.7777777777777777,4.3,156,41,55,418,113,24,36,60,7,13,27,4,11,9,7,10,50,14,98,0,9,67
213,ETH,2019 08,33,79,43,97,137,98,5,36,49,4.2727272727272725,8.379746835443038,5.488372093023256,7.814432989690721,14.627737226277372,10.214285714285714,2.2,3.4444444444444446,4.73469387755102,358,150,342,1261,521,123,111,109,28,20,141,44,13,26,9,3,139,50,142,0,9,47
214,CAF,2019 08,12,48,44,27,69,92,2,18,51,2.4166666666666665,4.020833333333333,4.045454545454546,1.7777777777777777,6.855072463768116,8.695652173913043,0.5,2.5555555555555554,5.03921568627451,31,11,21,82,8,5,2,18,2,0,4,1,2,0,0,2,13,5,23,2,9,70
215,SSD,2019 08,21,42,35,50,81,71,5,16,37,3.3333333333333335,5.4523809523809526,2.9714285714285715,4.66,11.419753086419753,6.901408450704225,2.0,1.8125,3.0,157,124,85,566,128,16,38,54,10,14,77,15,3,2,3,7,27,17,51,0,9,68
216,COD,2019 09,3,22,14,10,31,28,0,9,22,1.0,3.1363636363636362,2.642857142857143,1.7,5.032258064516129,4.892857142857143,0.0,3.6666666666666665,3.1363636363636362,52,25,106,465,71,47,31,52,15,8,27,20,1,81,2,10,74,36,122,0,10,126
217,ETH,2019 09,40,87,38,75,151,109,3,30,66,3.825,7.551724137931035,6.078947368421052,8.053333333333333,11.986754966887418,9.064220183486238,1.0,4.066666666666666,5.303030303030303,366,208,273,1201,382,71,88,93,26,12,139,82,14,40,6,43,109,15,165,0,10,45
218,CAF,2019 09,8,35,40,30,64,84,4,11,58,1.875,3.7142857142857144,4.2,4.233333333333333,7.546875,7.5,1.25,2.8181818181818183,6.586206896551724,38,6,54,101,25,6,12,5,1,0,5,2,1,1,1,1,16,5,48,2,10,27
219,SSD,2019 09,27,58,29,57,88,66,4,18,36,5.037037037037037,5.741379310344827,4.620689655172414,7.192982456140351,10.625,9.818181818181818,1.75,2.611111111111111,3.611111111111111,178,83,158,752,216,20,43,41,27,18,84,32,7,6,12,14,31,15,63,0,10,19
220,COD,2019 10,9,23,12,10,33,27,0,11,19,1.4444444444444444,3.0,3.75,2.3,6.515151515151516,4.333333333333333,0.0,5.545454545454546,3.6842105263157894,114,60,66,365,74,17,6,28,6,4,36,7,1,10,0,5,22,13,65,4,11,120
221,ETH,2019 10,36,83,50,121,160,119,11,38,72,5.972222222222222,12.024096385542169,5.44,13.578512396694215,20.06875,14.899159663865547,5.636363636363637,6.5,6.402777777777778,682,230,589,2163,704,134,96,181,42,60,339,207,21,77,7,51,138,23,280,6,11,6
222,CAF,2019 10,16,41,19,32,75,75,3,14,41,3.1875,4.024390243902439,2.1578947368421053,3.09375,5.706666666666667,6.626666666666667,1.3333333333333333,2.5,3.8780487804878048,36,18,32,131,44,5,14,25,2,0,8,1,8,0,6,3,3,3,69,0,11,0
223,SSD,2019 10,23,57,29,69,110,81,3,24,38,4.782608695652174,7.192982456140351,8.689655172413794,7.202898550724638,11.590909090909092,10.320987654320987,1.3333333333333333,3.1666666666666665,6.078947368421052,174,114,176,990,219,31,44,59,14,21,186,28,25,11,1,19,29,5,115,0,11,2
