Country_Code,YearMonth,G-P Nodes,G-I Nodes,G-N Nodes,N-P Nodes,N-I Nodes,N-N Nodes,B-P Nodes,B-I Nodes,B-N Nodes,G-P Degree,G-I Degree,G-N Degree,N-P Degree,N-I Degree,N-N Degree,B-P Degree,B-I Degree,B-N Degree,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,fatalities
COD,2015 04,0,61,30,0,75,41,0,36,44,0,6.131147541,4.333333333,0,5.093333333,4.048780488,0,3.166666667,5.227272727,110,133,54,309,171,27,39,29,18,19,78,38,17,4,4,17,72,59,156,44,50
ETH,2015 04,33,190,87,29,261,152,5,111,120,5.575757576,13.9,10.28735632,4.034482759,16.52490421,14.11842105,2,7.414414414,14.35,636,205,325,1718,841,127,169,213,17,61,443,61,96,122,12,74,216,81,521,2,0
CAF,2015 04,8,80,45,2,115,65,0,66,74,1.625,6.225,6.377777778,1,7.32173913,9.523076923,0,4.303030303,6.918918919,74,10,34,112,113,18,20,36,8,2,12,8,4,3,9,1,56,24,50,10,1
SSD,2015 04,9,151,53,16,166,88,0,86,68,2.555555556,8.225165563,5.037735849,3.6875,11.86144578,8.318181818,0,8.034883721,8.955882353,273,108,130,734,194,41,110,108,16,44,219,74,27,5,5,19,53,37,404,2,361
COD,2015 05,6,79,41,3,83,49,0,37,38,1.333333333,5.974683544,6.195121951,1.333333333,6.879518072,6.469387755,0,5.216216216,3.157894737,90,144,36,397,171,29,54,65,19,8,92,6,5,7,11,11,44,41,352,106,77
ETH,2015 05,43,194,75,24,244,114,5,111,94,3.162790698,12.67525773,7.613333333,5.916666667,17.98360656,15.72807018,0.8,9.252252252,13.37234043,669,294,256,1613,591,153,183,83,50,42,441,89,34,341,12,42,216,132,307,2,0
CAF,2015 05,5,84,41,7,118,56,0,56,52,1.2,6.952380952,12.73170732,3,8.313559322,11.08928571,0,4.178571429,15.53846154,100,68,53,167,82,21,63,101,16,2,74,31,9,15,5,4,5,5,48,4,1
SSD,2015 05,16,138,74,3,172,111,2,85,100,2.25,8.557971014,7,3.333333333,14.36627907,13.67567568,0.5,9.376470588,15.65,440,223,137,857,200,50,96,150,18,78,307,69,57,23,23,42,150,72,713,11,262
COD,2015 06,3,57,19,2,57,37,0,37,30,1.666666667,5.333333333,3.894736842,0.5,6.771929825,4.243243243,0,2.621621622,3,77,183,38,377,216,29,26,33,14,8,61,12,16,3,7,2,83,36,289,136,107
ETH,2015 06,27,178,54,23,221,78,2,92,82,2.925925926,12.45505618,7.703703704,2.869565217,17.52036199,9.269230769,2,5.184782609,10.04878049,402,137,339,1408,444,181,105,100,28,102,160,64,32,56,8,26,149,84,238,4,48
CAF,2015 06,6,82,37,4,105,55,0,53,64,3,6.341463415,10.24324324,1.75,9.285714286,10.25454545,0,4.301886792,13.078125,27,22,66,85,25,21,16,28,6,10,27,10,1,0,2,3,14,12,57,0,6
SSD,2015 06,24,141,64,10,171,105,2,79,84,2.166666667,9.283687943,7.125,3.5,13.85964912,9.485714286,0.5,7.379746835,9.714285714,286,200,119,897,203,64,105,216,20,36,204,58,12,14,17,34,85,48,392,4,205
COD,2015 07,4,54,39,0,84,55,0,33,43,2,3.907407407,3.615384615,0,5.547619048,4.036363636,0,3.242424242,3.790697674,129,156,37,368,149,39,27,47,3,10,63,16,10,13,23,6,56,16,261,107,33
ETH,2015 07,48,210,80,31,318,118,5,127,95,3.520833333,22.88571429,9.475,4.483870968,31.3490566,15.09322034,1.2,9.535433071,8.957894737,746,357,884,3825,657,179,372,287,79,88,348,88,76,80,48,27,209,76,423,5,93
CAF,2015 07,11,92,52,15,118,58,0,70,71,2.727272727,4.97826087,6.865384615,1.666666667,8.457627119,8.637931034,0,4.028571429,8.591549296,57,19,24,206,27,11,39,48,4,5,21,3,8,3,25,10,9,6,85,6,1
SSD,2015 07,22,133,73,12,162,120,2,104,88,2.454545455,11.42105263,7.753424658,1.666666667,19.29012346,11.59166667,0.5,8.769230769,12.64772727,418,216,163,1065,294,101,65,153,19,66,306,98,72,22,17,97,92,100,436,3,187
COD,2015 08,3,69,34,0,90,55,0,47,58,1.333333333,6.057971014,5.117647059,0,8.911111111,5.963636364,0,6.510638298,9.103448276,170,219,124,624,181,28,55,72,30,21,66,30,15,17,4,6,103,76,246,85,63
ETH,2015 08,37,184,72,26,259,106,6,109,100,3.756756757,16.94565217,11.19444444,3.461538462,23.50579151,13.30188679,1.333333333,6.577981651,8.22,533,246,472,2564,756,128,141,131,37,35,169,64,37,41,7,53,186,69,276,4,98
CAF,2015 08,4,103,48,6,155,65,2,87,69,0.5,8.106796117,5.770833333,1.833333333,13.6,7.461538462,1,7.862068966,7.768115942,117,56,49,252,39,31,49,71,18,7,75,7,6,18,5,54,29,81,230,3,47
SSD,2015 08,30,157,76,9,205,115,5,108,95,3.933333333,22.34394904,13.57894737,2.888888889,26.14146341,13.49565217,1,16.58333333,14.62105263,673,457,389,1544,1141,112,123,171,41,88,516,291,116,49,11,88,213,32,907,6,173
COD,2015 09,9,59,51,0,76,82,2,46,70,1.333333333,7.644067797,5.568627451,0,10.02631579,7.670731707,8,3.804347826,6.971428571,150,97,51,441,195,42,38,61,9,3,116,26,14,14,12,20,138,88,251,68,42
ETH,2015 09,50,187,60,27,244,80,2,96,71,4.38,12.51871658,5.3,3.814814815,18,6.825,1.5,7.260416667,5.732394366,353,175,246,1623,456,112,213,223,23,44,191,44,14,22,11,30,163,34,203,0,76
CAF,2015 09,8,99,49,5,135,78,2,72,76,1.5,6.787878788,7.265306122,2,9.214814815,8.512820513,7.5,4.291666667,11.13157895,69,117,132,299,42,20,38,61,1,8,63,1,12,19,11,26,41,53,172,7,51
SSD,2015 09,35,133,61,18,170,89,6,87,74,4.114285714,15.01503759,6.163934426,3.611111111,16.7,9.494382022,1.333333333,7.954022989,9.810810811,311,175,277,854,418,57,161,136,20,59,356,92,33,5,4,33,68,42,407,5,109
COD,2015 10,5,64,42,2,82,64,0,42,54,1.2,7.234375,8.119047619,1,8.853658537,9.421875,0,3.452380952,6.462962963,121,85,68,403,115,27,32,37,9,11,98,21,2,21,0,18,108,56,169,52,58
ETH,2015 10,42,181,65,25,253,97,6,100,72,3.333333333,14.09944751,6.692307692,4,17.79841897,6.680412371,1.666666667,7.29,6.013888889,451,207,443,1593,413,143,96,185,63,60,176,80,40,31,17,24,157,34,154,0,74
CAF,2015 10,11,99,35,9,127,61,2,78,53,3.454545455,6.202020202,5.257142857,2.333333333,10.13385827,7.163934426,0.5,5.435897436,7.075471698,59,135,159,261,45,14,19,82,1,17,44,3,2,10,3,11,22,35,140,0,20
SSD,2015 10,17,148,56,11,152,81,8,95,65,3.882352941,11.0472973,6.928571429,3.454545455,16.31578947,8.197530864,1.25,10.30526316,9.292307692,389,203,218,724,354,80,64,145,42,107,221,70,38,11,11,69,124,39,281,9,259
COD,2015 11,8,91,52,5,133,73,0,67,51,1.375,19.10989011,8.519230769,2.2,35.56390977,13.30136986,0,6.358208955,6.666666667,73,81,81,455,159,31,39,61,11,14,64,9,2,11,1,6,54,67,155,46,99
ETH,2015 11,40,169,67,29,239,88,7,99,89,3.15,20.52071006,7.134328358,3.931034483,23.0460251,8.920454545,1.571428571,10.86868687,4.539325843,507,206,552,1856,647,124,201,77,150,18,185,48,15,8,2,18,139,37,217,1,128
CAF,2015 11,10,96,36,2,121,68,0,65,59,3.4,6.885416667,6.638888889,2.5,9.074380165,6.485294118,0,4.307692308,7.050847458,233,162,679,1605,115,15,46,76,20,43,68,2,8,12,23,31,42,29,264,0,29
SSD,2015 11,31,127,56,21,178,73,6,93,76,3.935483871,11.72440945,5.428571429,3.571428571,15.25842697,9.02739726,1,9.978494624,7.065789474,327,130,365,825,244,54,72,170,18,51,215,48,29,6,3,168,47,55,353,2,78
COD,2015 12,9,94,40,4,130,62,0,66,49,2.111111111,9.819148936,4.55,2.5,26.88461538,11.53225806,0,8.696969697,8.367346939,128,104,72,415,83,25,40,60,2,13,71,18,30,12,3,2,259,30,128,38,78
ETH,2015 12,31,187,52,21,230,103,2,119,108,3.225806452,26.02139037,6.769230769,5.761904762,28.30434783,9.398058252,0.5,12.54621849,10.77777778,466,248,799,2092,909,93,176,127,163,27,321,81,59,181,9,56,280,42,364,3,51
CAF,2015 12,0,81,43,2,102,64,0,55,77,0,5.765432099,4.953488372,0.5,9.264705882,9.96875,0,3.909090909,7.779220779,254,280,161,1362,157,17,80,52,2,12,73,44,33,14,12,69,66,43,156,1,10
SSD,2015 12,21,120,57,11,166,85,5,81,48,1.952380952,10.625,5.807017544,2.363636364,14.1746988,7.952941176,1.4,10.03703704,10.8125,294,189,321,703,240,51,110,84,18,41,186,57,71,15,5,218,42,24,323,4,94
COD,2016 01,4,63,29,2,85,59,2,43,40,1.25,5.428571429,5.689655172,1,6.647058824,5.389830508,1,6.209302326,5.925,131,32,69,308,44,31,36,116,8,12,91,15,10,14,2,2,106,33,99,5,31
ETH,2016 01,44,195,77,30,246,110,5,106,116,3.636363636,21.33846154,7.623376623,3.5,27.08943089,11.3,0.8,13.80188679,9.284482759,510,237,745,2263,746,132,149,149,200,82,257,103,100,123,24,21,203,121,344,12,103
CAF,2016 01,5,80,43,5,100,60,2,53,74,1,5.6125,4.744186047,5.6,8.96,6.066666667,0.5,3.773584906,5.675675676,93,55,80,226,39,9,17,44,6,13,71,10,10,4,2,19,38,49,48,0,0
SSD,2016 01,23,120,48,21,152,93,0,103,56,4.956521739,12.55833333,6.583333333,4.714285714,17.55263158,7.311827957,0,10.70873786,8.160714286,326,129,374,788,327,87,79,73,10,57,239,68,24,12,16,237,55,21,364,5,90
COD,2016 02,13,72,36,4,106,57,0,53,50,2.076923077,5.791666667,2.694444444,1.75,7.971698113,4.824561404,0,4.641509434,3.32,141,86,91,504,68,40,26,74,3,12,80,16,29,10,10,10,125,33,122,0,45
ETH,2016 02,33,219,67,37,275,116,6,108,94,3.484848485,18.05479452,7.119402985,5.027027027,23.53090909,8.905172414,1,11,6.20212766,541,259,546,2439,694,112,264,111,144,63,223,63,46,47,15,18,188,50,189,9,33
CAF,2016 02,11,98,51,6,115,71,3,66,64,2.090909091,6.346938776,5.176470588,2,10.72173913,8.197183099,1,4.53030303,6.078125,214,35,78,228,54,9,13,40,13,19,80,7,5,13,14,9,17,48,56,5,0
SSD,2016 02,25,131,58,14,185,111,2,82,78,2.68,13.72519084,6.948275862,3.642857143,18.11891892,8.90990991,1,11.08536585,10.34615385,307,221,449,1060,305,54,138,118,16,70,255,48,42,13,15,165,37,32,494,9,146
COD,2016 03,9,63,53,4,91,62,4,34,58,1.444444444,4.904761905,4.056603774,1.25,5.571428571,6.048387097,1,3.735294118,7.206896552,131,67,71,493,108,37,64,61,15,17,99,13,8,14,3,6,264,82,117,0,59
ETH,2016 03,31,186,63,24,247,96,12,99,78,4.258064516,19.51612903,5,4.25,23.09716599,7.916666667,1.5,13.96969697,6.564102564,444,202,576,1823,697,127,126,104,181,55,148,51,23,115,9,19,164,50,177,3,103
CAF,2016 03,7,110,55,7,143,68,0,65,79,2,5.354545455,4.818181818,2.285714286,9.27972028,6.485294118,0,3.769230769,9.075949367,77,26,29,185,61,29,72,21,5,5,68,10,9,5,8,15,64,63,82,0,12
SSD,2016 03,25,148,42,24,186,87,2,89,76,4.4,11.43918919,6.238095238,3.291666667,14.67741935,10.09195402,1.5,10.21348315,9.039473684,355,205,422,643,298,77,96,81,27,63,203,42,55,11,8,223,67,89,291,0,77
COD,2016 04,8,60,41,5,79,59,0,40,40,1.75,5,3.780487805,1.4,8.113924051,5.084745763,0,4.225,3.625,158,57,61,475,103,44,54,52,21,11,68,18,6,20,14,8,97,35,98,2,45
ETH,2016 04,39,188,75,22,252,116,10,97,92,3.179487179,18.00531915,7.853333333,4.181818182,21.47619048,14.43965517,0.8,11.41237113,14.95652174,744,191,513,2092,623,159,250,93,120,33,332,34,28,65,15,15,174,138,552,23,81
CAF,2016 04,5,105,42,4,138,69,0,67,58,1.6,5.428571429,6.071428571,1.25,9.144927536,6.623188406,0,3.597014925,7,59,21,72,276,46,27,35,17,23,24,46,4,5,0,3,2,9,21,93,1,7
SSD,2016 04,22,135,58,9,213,101,3,104,82,1.681818182,18.82222222,10.18965517,3.333333333,26.8028169,19.10891089,0.666666667,12.60576923,14.1097561,544,268,559,2295,455,89,140,124,62,98,358,61,51,35,101,121,125,65,649,26,93
COD,2016 05,6,56,26,2,65,54,2,38,53,1,4.892857143,2.692307692,1,8.892307692,3.833333333,1.5,2.894736842,4.264150943,309,149,69,549,102,112,74,59,56,74,164,62,14,56,2,52,210,123,278,10,59
ETH,2016 05,41,178,58,29,246,87,8,108,99,3.87804878,13.50561798,5.362068966,3.620689655,18.4796748,10.06896552,1.5,7.166666667,7.454545455,474,151,355,1773,429,161,298,130,47,33,224,57,26,53,37,33,227,96,240,1,123
CAF,2016 05,11,97,57,4,147,102,0,92,100,2.454545455,6.298969072,5.333333333,2.25,10.45578231,9.754901961,0,6.554347826,11.4,51,23,46,243,32,7,39,20,9,3,19,11,4,18,4,8,18,18,109,2,8
SSD,2016 05,29,128,47,13,178,80,4,103,69,3.103448276,11.546875,5.191489362,3.230769231,15.7247191,9.05,0.5,9.194174757,9.463768116,278,185,128,1010,268,80,123,136,24,60,180,59,50,32,12,20,117,84,405,12,62
COD,2016 06,5,59,32,2,81,64,0,38,77,0.8,4.610169492,6.5625,0.5,8.283950617,6.515625,0,3.973684211,7.038961039,206,135,88,406,85,43,123,53,28,12,114,37,9,28,0,23,263,62,116,1,112
ETH,2016 06,39,169,75,33,240,111,7,118,119,3.820512821,14.43786982,7.333333333,7.424242424,17.875,17.36036036,1.857142857,7.779661017,14.5210084,604,205,346,1727,630,84,178,100,38,67,369,76,75,93,17,46,207,59,760,25,121
CAF,2016 06,12,99,54,6,131,87,2,78,90,3.083333333,6.101010101,5.444444444,2.333333333,9.045801527,7.528735632,1,3.961538462,8.633333333,67,36,27,260,42,64,14,50,2,6,82,9,2,0,1,34,58,58,127,8,54
SSD,2016 06,33,129,65,20,152,88,3,101,67,4.848484848,10.56589147,4.676923077,3.8,15.57894737,7.193181818,0.666666667,6.227722772,7.895522388,233,147,153,899,230,46,117,199,23,23,128,36,34,15,15,50,97,12,310,7,112
COD,2016 07,5,47,29,3,60,40,0,22,44,0.8,5.574468085,4.482758621,1.333333333,7.7,3.625,0,4.227272727,5.25,101,75,60,484,130,24,69,54,25,7,60,22,20,19,4,13,118,65,74,10,40
ETH,2016 07,49,182,50,29,242,111,4,113,93,3.836734694,17.28021978,5.3,4.517241379,25.21487603,7.441441441,1.5,8.389380531,7.935483871,539,227,577,2084,585,144,158,108,66,109,282,65,35,136,31,61,208,61,351,4,50
CAF,2016 07,11,107,34,6,120,56,2,74,60,2.090909091,6.457943925,3.705882353,1.166666667,11.55,5.964285714,1,4.945945946,5.983333333,76,33,28,146,31,11,18,36,3,10,23,1,16,1,2,0,19,29,88,0,14
SSD,2016 07,13,194,120,14,251,187,0,185,137,1.923076923,17.81958763,15.91666667,2.5,25.15537849,21.52406417,0,18.04324324,23.04379562,898,837,376,2357,438,247,302,614,68,180,559,178,176,82,111,241,154,111,1676,9,678
COD,2016 08,4,55,19,0,73,34,0,34,32,2.75,5.2,3.631578947,0,6.301369863,4.558823529,0,4.147058824,2.4375,176,95,79,614,120,30,116,154,3,9,113,39,8,56,12,5,97,85,177,14,162
ETH,2016 08,40,184,75,20,234,120,9,113,116,3.075,12.63043478,5.733333333,4.95,18.04273504,12.20833333,1.222222222,7.672566372,14.85344828,511,288,301,1602,480,126,157,170,43,60,361,69,41,318,26,51,360,66,513,7,64
CAF,2016 08,11,122,58,2,150,75,2,83,77,2.363636364,8.147540984,5.586206897,0.5,11.51333333,7.88,0.5,5.831325301,7.753246753,55,40,48,186,14,5,29,37,0,1,26,24,3,3,1,2,16,8,30,2,2
SSD,2016 08,20,161,96,19,222,128,7,120,106,2.6,16.77018634,9.208333333,2.315789474,21.59009009,13.921875,1,16.35833333,12.52830189,615,351,396,1543,322,151,204,489,49,89,369,195,76,19,111,38,102,231,866,5,457
COD,2016 09,7,70,31,6,81,46,0,44,46,3.428571429,5.742857143,3.387096774,3,6.580246914,4.673913043,0,3.886363636,5.891304348,192,151,65,616,92,50,56,144,18,38,174,27,23,173,2,80,176,53,348,3,65
ETH,2016 09,37,183,74,16,247,103,4,103,104,4.648648649,14.81967213,5.378378378,3.1875,19.85425101,12.73786408,1.25,7.766990291,9.932692308,510,281,350,1806,726,143,105,135,36,58,227,102,34,132,6,23,228,66,293,22,154
CAF,2016 09,12,117,67,5,158,103,2,84,94,1.833333333,5.299145299,5.328358209,2.2,9.240506329,10.69902913,1,5.238095238,13.5212766,58,27,44,183,65,8,16,21,1,0,61,6,5,1,17,1,26,7,152,7,5
SSD,2016 09,14,155,73,13,222,116,7,104,84,2.071428571,15.5483871,7.643835616,3.615384615,21.27927928,14.43103448,1.428571429,14.47115385,9.654761905,545,342,364,1618,337,106,175,254,26,68,472,143,114,27,35,74,142,96,610,4,142
COD,2016 10,0,59,28,0,93,55,0,39,66,0,4.186440678,4.964285714,0,7.23655914,7.581818182,0,3.358974359,9.424242424,148,143,82,497,111,46,43,67,12,41,110,49,33,54,5,16,195,25,208,11,70
ETH,2016 10,34,181,95,22,243,132,3,113,123,3.911764706,14.61878453,9.831578947,3.863636364,19.57201646,19.89393939,0.666666667,9.07079646,15.68292683,747,265,428,1916,617,125,183,339,52,76,594,117,50,208,25,18,497,73,598,12,76
CAF,2016 10,7,104,54,9,140,91,0,76,89,1.571428571,6.432692308,5.555555556,1.777777778,9.692857143,7.494505495,0,5.513157895,8.561797753,108,69,66,244,61,3,9,41,11,18,75,6,1,8,9,23,59,11,316,0,74
SSD,2016 10,25,129,67,19,183,116,0,93,95,2.12,10.29457364,6.582089552,2.947368421,14.87431694,11.39655172,0,8.935483871,11.2,384,199,112,963,235,70,77,266,20,81,335,56,68,5,18,40,113,160,522,3,263
COD,2016 11,4,70,31,6,85,47,0,42,47,2.5,4.842857143,3.774193548,2.333333333,7.917647059,4.425531915,0,3.095238095,5.744680851,132,89,104,367,85,47,47,62,26,8,49,17,10,47,23,12,77,61,182,5,60
ETH,2016 11,42,217,74,36,235,104,3,129,92,5.547619048,11.11520737,5.121621622,6.916666667,19.79148936,9.519230769,1,6.813953488,7.282608696,412,207,338,1759,488,124,121,308,24,41,245,55,19,109,26,10,379,40,220,0,104
